Fecha de contabilización;Nombre de proyecto;Nombre de cuenta;Glosa de línea;Comprobante;Prefijo;Número folio;Monto;Valor UF;Total UF
31-01-2019;Ñuñoa;Remuneraciones Operacionales;Movilización;1132940;;;45.333,00;$27.546,22;UF  1,65
31-01-2019;Ñuñoa;Remuneraciones Operacionales;Aporte Empleador Seg de Cesant;1132940;;;25.105,00;$27.546,22;UF  0,91
31-01-2019;Ñuñoa;Remuneraciones Operacionales;Mutual de Seguridad;1132940;;;27.699,00;$27.546,22;UF  1,01
31-01-2019;Ñuñoa;Remuneraciones Operacionales;Aporte Empleador S.I.S.;1132940;;;12.803,00;$27.546,22;UF  0,46
31-01-2019;Ñuñoa;Remuneraciones Operacionales;Sueldo Base;1132940;;;643.939,00;$27.546,22;UF  23,38
31-01-2019;Ñuñoa;Remuneraciones Operacionales;Horas Extras;1132940;;;78.882,00;$27.546,22;UF  2,86
31-01-2019;Ñuñoa;Remuneraciones Operacionales;Gratificación Legal;1132940;;;114.000,00;$27.546,22;UF  4,14
31-01-2019;Ñuñoa;Remuneraciones Operacionales;Colación;1132940;;;20.000,00;$27.546,22;UF  0,73
31-01-2019;Ñuñoa;Remuneraciones Operacionales;Movilización;1132940;;;16.000,00;$27.546,22;UF  0,58
31-01-2019;Ñuñoa;Remuneraciones Operacionales;Aporte Empleador Seg de Cesant;1132940;;;169.800,00;$27.546,22;UF  6,16
31-01-2019;Ñuñoa;Remuneraciones Operacionales;Mutual de Seguridad;1132940;;;184.203,00;$27.546,22;UF  6,69
31-01-2019;Ñuñoa;Remuneraciones Operacionales;Aporte Empleador S.I.S.;1132940;;;88.644,00;$27.546,22;UF  3,22
31-01-2019;Ñuñoa;Remuneraciones Operacionales;Sueldo Base;1132940;;;2.313.998,00;$27.546,22;UF  84,00
31-01-2019;Ñuñoa;Remuneraciones Operacionales;Gratificación Legal;1132940;;;780.611,00;$27.546,22;UF  28,34
31-01-2019;Ñuñoa;Remuneraciones Operacionales;Bono Producción G.;1132940;;;2.140.254,00;$27.546,22;UF  77,70
31-01-2019;Ñuñoa;Remuneraciones Operacionales;Colación;1132940;;;130.000,00;$27.546,22;UF  4,72
31-01-2019;Ñuñoa;Remuneraciones Operacionales;Movilización;1132940;;;104.000,00;$27.546,22;UF  3,78
31-01-2019;Ñuñoa;Remuneraciones Operacionales;Feriado Proporcional  ($);1132940;;;307.129,00;$27.546,22;UF  11,15
31-01-2019;Ñuñoa;Remuneraciones Operacionales;Horas Extras;1132940;;;330.189,00;$27.546,22;UF  11,99
31-01-2019;Ñuñoa;Remuneraciones Operacionales;Horas Extras;1132940;;;310.276,00;$27.546,22;UF  11,26
31-01-2019;Ñuñoa;Remuneraciones Operacionales;Bono Producción G.;1132940;;;191.797,00;$27.546,22;UF  6,96
31-01-2019;Ñuñoa;Remuneraciones Operacionales;Aporte Empleador Seg de Cesant;1132940;;;78.159,00;$27.546,22;UF  2,84
31-01-2019;Ñuñoa;Remuneraciones Operacionales;Mutual de Seguridad;1132940;;;86.235,00;$27.546,22;UF  3,13
31-01-2019;Ñuñoa;Remuneraciones Operacionales;Aporte Empleador S.I.S.;1132940;;;39.861,00;$27.546,22;UF  1,45
31-01-2019;Ñuñoa;Remuneraciones Operacionales;Sueldo Base;1132940;;;1.761.237,00;$27.546,22;UF  63,94
31-01-2019;Ñuñoa;Remuneraciones Operacionales;Gratificación Legal;1132940;;;342.000,00;$27.546,22;UF  12,42
31-01-2019;Ñuñoa;Remuneraciones Operacionales;Colación;1132940;;;60.000,00;$27.546,22;UF  2,18
31-01-2019;Ñuñoa;Remuneraciones Operacionales;Movilización;1132940;;;48.000,00;$27.546,22;UF  1,74
31-01-2019;Ñuñoa;Remuneraciones Operacionales;Aporte Empleador Seg de Cesant;1132940;;;25.003,00;$27.546,22;UF  0,91
31-01-2019;Ñuñoa;Remuneraciones Operacionales;Mutual de Seguridad;1132940;;;27.586,00;$27.546,22;UF  1,00
31-01-2019;Ñuñoa;Remuneraciones Operacionales;Aporte Empleador S.I.S.;1132940;;;12.751,00;$27.546,22;UF  0,46
31-01-2019;Ñuñoa;Remuneraciones Operacionales;Sueldo Base;1132940;;;457.000,00;$27.546,22;UF  16,59
31-01-2019;Ñuñoa;Remuneraciones Operacionales;Horas Extras;1132940;;;149.287,00;$27.546,22;UF  5,42
31-01-2019;Ñuñoa;Remuneraciones Operacionales;Gratificación Legal;1132940;;;114.000,00;$27.546,22;UF  4,14
31-01-2019;Ñuñoa;Remuneraciones Operacionales;Bono Producción G.;1132940;;;113.141,00;$27.546,22;UF  4,11
31-01-2019;Ñuñoa;Remuneraciones Operacionales;Colación;1132940;;;20.000,00;$27.546,22;UF  0,73
31-01-2019;Ñuñoa;Remuneraciones Operacionales;Movilización;1132940;;;16.000,00;$27.546,22;UF  0,58
31-01-2019;Ñuñoa;Remuneraciones Operacionales;Feriado Proporcional  ($);1132940;;;363.413,00;$27.546,22;UF  13,19
31-01-2019;Ñuñoa;Remuneraciones Operacionales;Aporte Empleador Seg de Cesant;1132940;;;728.715,00;$27.546,22;UF  26,45
31-01-2019;Ñuñoa;Remuneraciones Operacionales;Mutual de Seguridad;1132940;;;804.013,00;$27.546,22;UF  29,19
31-01-2019;Ñuñoa;Remuneraciones Operacionales;Aporte Empleador S.I.S.;1132940;;;354.640,00;$27.546,22;UF  12,87
31-01-2019;Ñuñoa;Remuneraciones Operacionales;Sueldo Base;1132940;;;12.791.695,00;$27.546,22;UF  464,37
31-01-2019;Ñuñoa;Remuneraciones Operacionales;Horas Extras;1132940;;;2.497.242,00;$27.546,22;UF  90,66
31-01-2019;Ñuñoa;Remuneraciones Operacionales;Gratificación Legal;1132940;;;4.330.882,00;$27.546,22;UF  157,22
31-01-2019;Ñuñoa;Remuneraciones Operacionales;Bono Producción G.;1132940;;;4.670.622,00;$27.546,22;UF  169,56
31-01-2019;Ñuñoa;Remuneraciones Operacionales;Colación;1132940;;;760.666,00;$27.546,22;UF  27,61
31-01-2019;Ñuñoa;Remuneraciones Operacionales;Movilización;1132940;;;608.534,00;$27.546,22;UF  22,09
31-01-2019;Ñuñoa;Remuneraciones Operacionales;Feriado Proporcional  ($);1132940;;;56.861,00;$27.546,22;UF  2,06
31-01-2019;Ñuñoa;Remuneraciones Operacionales;Aporte Empleador Seg de Cesant;1132940;;;88.212,00;$27.546,22;UF  3,20
31-01-2019;Ñuñoa;Remuneraciones Operacionales;Mutual de Seguridad;1132940;;;97.328,00;$27.546,22;UF  3,53
31-01-2019;Ñuñoa;Remuneraciones Operacionales;Aporte Empleador S.I.S.;1132940;;;44.987,00;$27.546,22;UF  1,63
31-01-2019;Ñuñoa;Remuneraciones Operacionales;Sueldo Base;1132940;;;1.364.665,00;$27.546,22;UF  49,54
31-01-2019;Ñuñoa;Remuneraciones Operacionales;Horas Extras;1132940;;;157.827,00;$27.546,22;UF  5,73
31-01-2019;Ñuñoa;Remuneraciones Operacionales;Gratificación Legal;1132940;;;465.706,00;$27.546,22;UF  16,91
31-01-2019;Ñuñoa;Remuneraciones Operacionales;Bono Producción G.;1132940;;;952.181,00;$27.546,22;UF  34,57
31-01-2019;Ñuñoa;Remuneraciones Operacionales;Colación;1132940;;;76.667,00;$27.546,22;UF  2,78
31-01-2019;Ñuñoa;Remuneraciones Operacionales;Movilización;1132940;;;61.333,00;$27.546,22;UF  2,23
31-01-2019;Ñuñoa;Remuneraciones Operacionales;Aporte Empleador Seg de Cesant;1132940;;;90.341,00;$27.546,22;UF  3,28
31-01-2019;Ñuñoa;Remuneraciones Operacionales;Mutual de Seguridad;1132940;;;99.676,00;$27.546,22;UF  3,62
31-01-2019;Ñuñoa;Remuneraciones Operacionales;Aporte Empleador S.I.S.;1132940;;;46.074,00;$27.546,22;UF  1,67
31-01-2019;Ñuñoa;Remuneraciones Operacionales;Sueldo Base;1132940;;;1.906.198,00;$27.546,22;UF  69,20
31-01-2019;Ñuñoa;Remuneraciones Operacionales;Horas Extras;1132940;;;335.786,00;$27.546,22;UF  12,19
31-01-2019;Ñuñoa;Remuneraciones Operacionales;Gratificación Legal;1132940;;;435.067,00;$27.546,22;UF  15,79
31-01-2019;Ñuñoa;Remuneraciones Operacionales;Bono Producción G.;1132940;;;334.310,00;$27.546,22;UF  12,14
31-01-2019;Ñuñoa;Remuneraciones Operacionales;Colación;1132940;;;64.667,00;$27.546,22;UF  2,35
31-01-2019;Ñuñoa;Remuneraciones Operacionales;Movilización;1132940;;;51.733,00;$27.546,22;UF  1,88
31-01-2019;Ñuñoa;Remuneraciones Operacionales;Feriado Proporcional  ($);1132940;;;271.731,00;$27.546,22;UF  9,86
31-01-2019;Ñuñoa;Subcontratos;FE-283-MIGUEL ANGEL RAMOS VELASQUEZ;1127079;FE;283;1.404.000,00;$27.546,22;UF  50,97
31-01-2019;Ñuñoa;Subcontratos;FE-18-MARCO A. CAMPOS LETELIER;1127068;FE;18;5.851.086,00;$27.546,22;UF  212,41
31-01-2019;Ñuñoa;Subcontratos;FE-281-MIGUEL ANGEL RAMOS VELASQUEZ;1127076;FE;281;4.736.666,00;$27.546,22;UF  171,95
31-01-2019;Ñuñoa;Gastos por Arriendos Operacionales;FE-3112-MADEMAQ CHILE LIMITADA;1128152;FE;3112;1.375.250,00;$27.546,22;UF  49,93
31-01-2019;Ñuñoa;Gastos por Arriendos Operacionales;FE-834-SERVICIOS DE INGENIERIA RENTAIRE LTDA;1158088;FE;834;385.896,00;$27.546,22;UF  14,01
31-01-2019;Ñuñoa;Gastos por Arriendos Operacionales;FE-1239-NELSON DUQUE ARAVENA;1158154;FE;1239;225.000,00;$27.546,22;UF  8,17
